joined_count,category,keyword,doc count,category count,keyword count,PMI
31,den,IKEM,4369432,273960,353,1.40063448810997
22,den,Grégr,4369432,273960,251,1.39793438306927
227,den,Havířov,4369432,273960,2598,1.39355636055948
1096,den,kraje,4369432,273960,12544,1.39351720867935
46,den,jazyky,4369432,273960,527,1.39214683344125
430,den,Senát,4369432,273960,4931,1.3908211312906
34,den,Bělobrádek,4369432,273960,391,1.38688351838098
117,den,ZČU,4369432,273960,1355,1.37715998079823
23,den,Doksy,4369432,273960,267,1.37389771764707
46,den,Ťok,4369432,273960,535,1.37132968452997
26,den,Jurečka,4369432,273960,303,1.36857482506902
84,den,Vondra,4369432,273960,985,1.36013145051373
25,den,skanzeny,4369432,273960,294,1.35622112766847
59,den,Karlovy Vary,4369432,273960,695,1.35395750679351
28,den,Vondráčková,4369432,273960,331,1.34917369461835
707,den,Romové,4369432,273960,8359,1.34897193996848
50,den,software,4369432,273960,592,1.34705747140044
491,den,lidská,4369432,273960,5857,1.33703906206901
38,den,Šebrle,4369432,273960,454,1.33495175667949
29,den,Krupka,4369432,273960,349,1.32528840510045
132,den,ublížení,4369432,273960,1590,1.32408124585052
139,den,mateřské,4369432,273960,1677,1.32196380687656
30,den,Zubří,4369432,273960,362,1.32175362939623
40,den,Mongolsko,4369432,273960,483,1.32084144607712
29,den,Horáková,4369432,273960,353,1.31027097274803
104,den,zpronevěra,4369432,273960,1267,1.30916549959246
152,den,Národní,4369432,273960,1862,1.30197228256173
35,den,Lovosice,4369432,273960,429,1.30121355745534
23,den,Bílina,4369432,273960,282,1.30081805181478
737,den,zvířata,4369432,273960,9049,1.29898676760282
28,den,NERV,4369432,273960,347,1.28696395653797
92,den,pohřeb,4369432,273960,1142,1.28487107044402
1351,den,Plzeňský,4369432,273960,16773,1.28464292513719
21,den,Polívka,4369432,273960,263,1.27350710908367
112,den,Břeclav,4369432,273960,1403,1.2732045414645
32,den,srdce,4369432,273960,403,1.26643457757866
25,den,sestry,4369432,273960,315,1.26580638582391
194,den,astronomie,4369432,273960,2450,1.26291311408488
27,den,Mertlík,4369432,273960,342,1.25914424695115
7753,den,zdraví,4369432,273960,98325,1.25760326526406
36,den,Fiala,4369432,273960,458,1.25364580045791
838,den,odpady,4369432,273960,10684,1.25097308748011
472,den,gastro,4369432,273960,6021,1.25029127018302
28,den,ČSTV,4369432,273960,358,1.24742037128121
59,den,Piráti,4369432,273960,756,1.24470961272684
25,den,protiraketová,4369432,273960,321,1.2421464533786
35,den,Černý,4369432,273960,450,1.24049025810743
122,den,1968,4369432,273960,1578,1.2330783119699
647,den,bezpečnost,4369432,273960,8370,1.23286819814978
2751,den,internet,4369432,273960,35605,1.23230277852155
276,den,komunismus,4369432,273960,3580,1.22960008026291
288,den,Opava,4369432,273960,3746,1.22620347380614
117,den,informace,4369432,273960,1523,1.22524738935102
30,den,cirkusy,4369432,273960,392,1.22059901490162
24,den,šlechta,4369432,273960,314,1.21904411169793
1860,den,strany,4369432,273960,24363,1.21764308410988
38,den,Novotný,4369432,273960,499,1.21456532571641
161,den,Kavan,4369432,273960,2115,1.21409684836046
20,den,Jizerská,4369432,273960,265,1.20371022350047
32,den,Neumannová,4369432,273960,424,1.20371022350047
19,den,umění,4369432,273960,252,1.20251606653271
25,den,Hustopeče,4369432,273960,332,1.20099099859798
246,den,výročí,4369432,273960,3268,1.20057939825575
21,den,Moravský kras,4369432,273960,279,1.20047444332977
21,den,hornictví,4369432,273960,279,1.20047444332977
131,den,ryby,4369432,273960,1749,1.19459120665577
382,den,aukce,4369432,273960,5105,1.19345333912784
19,den,Hoffmann,4369432,273960,254,1.19304743608757
255,den,Gross,4369432,273960,3419,1.18953960738585
53,den,přehlídka,4369432,273960,711,1.18889663073587
20,den,Chládek,4369432,273960,269,1.18581118671979
33,den,Konečný,4369432,273960,445,1.182746730844
874,den,Kladno,4369432,273960,11844,1.17693061830861
26,den,Ransdorf,4369432,273960,354,1.17140726552517
55,den,Sáblíková,4369432,273960,749,1.17116665604268
104,den,holokaust,4369432,273960,1419,1.1689307173951
204,den,znásilnění,4369432,273960,2806,1.15952556454803
538,den,Chomutov,4369432,273960,7418,1.15673339555448
29,den,moderní gymnastika,4369432,273960,400,1.15631413345014
1440,den,zemědělství,4369432,273960,19917,1.153125022061
18,den,sekty,4369432,273960,252,1.13922574724152
2065,den,turistika,4369432,273960,28920,1.1388318240924
97,den,FAČR,4369432,273960,1359,1.1383874648668
35,den,Stropnický,4369432,273960,491,1.13690553187035
65,den,SVS,4369432,273960,917,1.13052936749158
59,den,transplantace,4369432,273960,836,1.12559864500179
26,den,chudoba,4369432,273960,370,1.12075181620517
128,den,Tibet,4369432,273960,1824,1.11923933062324
37,den,IBM,4369432,273960,530,1.11343195673793
20,den,Pivovary Staropramen,4369432,273960,287,1.11143975340636
51,den,granty,4369432,273960,734,1.1081841737472
31,den,Shakespeare,4369432,273960,447,1.10609390224344
282,den,Nečas,4369432,273960,4069,1.1053485500392
25,den,konopí,4369432,273960,361,1.10451249732557
24,den,1939,4369432,273960,347,1.10311196274683
53,den,kino,4369432,273960,769,1.09922692386633
56,den,nábytek,4369432,273960,813,1.09858915847152
26,den,zákoník,4369432,273960,379,1.0941376569813
18,den,Abraham,4369432,273960,264,1.08744275873054
45,den,SPOZ,4369432,273960,661,1.08579761083533
20,den,Kučera,4369432,273960,294,1.08497690213478
19,den,Janda,4369432,273960,281,1.07841298493325
249,den,základna,4369432,273960,3688,1.07682780772341
81,den,digitalizace,4369432,273960,1200,1.07656833114323
19,den,klima,4369432,273960,282,1.07458882541221
1573,den,Klaus,4369432,273960,23379,1.07310104819508
44,den,Gott,4369432,273960,656,1.06976076265362
23,den,konzervativci,4369432,273960,343,1.06947723210428
184,den,pomoc,4369432,273960,2745,1.06908762291226
21,den,tuberkulóza,4369432,273960,314,1.06666359773569
43,den,Spolchemie,4369432,273960,645,1.06327736409208
825,den,M. Boleslav,4369432,273960,12416,1.05976621944584
27,den,Dělnická strana,4369432,273960,407,1.05805241389998
32,den,Duka,4369432,273960,484,1.05448994785992
42,den,Benešová,4369432,273960,636,1.05324644556291
95,den,oslavy,4369432,273960,1444,1.04928687245929
18,den,polygrafie,4369432,273960,274,1.04775506680607
26,den,Chrastava,4369432,273960,396,1.04716710099978
948,den,Zlínský,4369432,273960,14439,1.04715036480292
55,den,NG,4369432,273960,839,1.04553495277231
23,den,Blažek,4369432,273960,351,1.04510168265461
454,den,protest,4369432,273960,6958,1.04066094416026
1106,den,odbory,4369432,273960,16975,1.03916179500958
237,den,Nymburk,4369432,273960,3639,1.03873345131832
59,den,Spolana,4369432,273960,910,1.03406644749615
33,den,plasty,4369432,273960,509,1.03403201419564
37,den,mince,4369432,273960,571,1.03348325231367
205,den,Karviná,4369432,273960,3168,1.03206372935074
825,den,Karlovarský,4369432,273960,12757,1.03143822063491
55,den,jachting,4369432,273960,851,1.03079180420208
436,den,móda,4369432,273960,6757,1.02913037755842
22,den,Č. Těšín,4369432,273960,342,1.02596938640464
927,den,voda,4369432,273960,14423,1.02508990832007
35,den,výška,4369432,273960,545,1.02425801128136
776,den,společnost,4369432,273960,12105,1.02243275654951
34,den,1. máj,4369432,273960,532,1.01930724753188
371,den,Teplice,4369432,273960,5823,1.01616667202
121,den,kouření,4369432,273960,1909,1.01092111881987
17,den,SMP,4369432,273960,269,1.00793950871182
25,den,holocaust,4369432,273960,396,1.00689144326902
104,den,konkurz,4369432,273960,1656,1.00163809660848
16090,dep,Deník,4369432,16090,56075,77.9212126616139
50,dep,24. prosince,4369432,16090,314,43.2423509478926
50,dep,30. prosince,4369432,16090,319,42.5645711524711
50,dep,23. prosince,4369432,16090,328,41.3966408464582
45,dep,6. července,4369432,16090,296,41.2847580333597
50,dep,31. prosince,4369432,16090,331,41.0214447058558
45,dep,28. prosince,4369432,16090,301,40.5989647105464
45,dep,29. prosince,4369432,16090,301,40.5989647105464
45,dep,25. prosince,4369432,16090,308,39.6762609671249
45,dep,1. ledna,4369432,16090,321,38.0694341989858
49,dep,12. srpna,4369432,16090,370,35.9636114423933
50,dep,22. července,4369432,16090,378,35.9208947027468
49,dep,19. srpna,4369432,16090,374,35.5789738868597
50,dep,6. srpna,4369432,16090,385,35.2677875263332
45,dep,7. července,4369432,16090,349,35.015152945199
3218,dep,regionální,4369432,16090,25073,34.8536832449248
49,dep,5. srpna,4369432,16090,383,34.7429144482651
40,dep,27. prosince,4369432,16090,313,34.7044043390116
50,dep,8. července,4369432,16090,393,34.5498681873748
3220,dep,centrální,4369432,16090,25353,34.4901796208695
40,dep,26. prosince,4369432,16090,315,34.4840589146369
40,dep,2. ledna,4369432,16090,316,34.3749321459197
50,dep,30. července,4369432,16090,395,34.3749321459197
40,dep,5. července,4369432,16090,316,34.3749321459197
50,dep,13. srpna,4369432,16090,396,34.2881267617128
50,dep,23. července,4369432,16090,396,34.2881267617128
50,dep,20. srpna,4369432,16090,398,34.1158246171816
50,dep,9. července,4369432,16090,398,34.1158246171816
50,dep,29. července,4369432,16090,399,34.0303212973391
45,dep,10. srpna,4369432,16090,364,33.5722208183364
50,dep,15. července,4369432,16090,405,33.5261683892303
45,dep,17. srpna,4369432,16090,367,33.2977884955707
50,dep,16. července,4369432,16090,410,33.1173126771665
50,dep,7. ledna,4369432,16090,414,32.7973386416384
44,dep,7. srpna,4369432,16090,365,32.7362367504704
50,dep,2. července,4369432,16090,417,32.5613865650798
44,dep,4. srpna,4369432,16090,367,32.5578376401136
44,dep,3. srpna,4369432,16090,368,32.469365255222
45,dep,28. července,4369432,16090,377,32.4145580314972
50,dep,26. srpna,4369432,16090,419,32.4059622855329
45,dep,4. ledna,4369432,16090,380,32.1586536259854
44,dep,27. července,4369432,16090,372,32.1202322954884
45,dep,20. července,4369432,16090,383,31.906758166774
50,dep,27. srpna,4369432,16090,429,31.6505785492734
43,dep,18. srpna,4369432,16090,369,31.6454321137369
39,dep,8. srpna,4369432,16090,336,31.5205851016603
45,dep,21. července,4369432,16090,389,31.4146230793688
45,dep,24. července,4369432,16090,392,31.1742050455981
45,dep,17. července,4369432,16090,393,31.0948813686373
45,dep,22. prosince,4369432,16090,393,31.0948813686373
44,dep,24. srpna,4369432,16090,386,30.9552497769992
40,dep,3. ledna,4369432,16090,351,30.9472323592895
40,dep,4. července,4369432,16090,352,30.8593140855416
50,dep,6. ledna,4369432,16090,440,30.8593140855416
45,dep,13. července,4369432,16090,397,30.7815828158047
40,dep,11. července,4369432,16090,355,30.5985311496074
44,dep,11. srpna,4369432,16090,396,30.1735515503073
40,dep,19. července,4369432,16090,361,30.0899683050156
45,dep,14. července,4369432,16090,407,30.0252785697161
44,dep,14. srpna,4369432,16090,398,30.0219256631198
40,dep,25. července,4369432,16090,362,30.0068468456095
45,dep,10. července,4369432,16090,409,29.8784556916246
45,dep,28. září,4369432,16090,411,29.7330617466532
45,dep,8. ledna,4369432,16090,411,29.7330617466532
43,dep,31. července,4369432,16090,393,29.7128866411423
40,dep,16. srpna,4369432,16090,367,29.5980342182851
40,dep,18. července,4369432,16090,367,29.5980342182851
40,dep,26. července,4369432,16090,367,29.5980342182851
50,dep,29. října,4369432,16090,459,29.581913284615
45,dep,21. srpna,4369432,16090,417,29.3052479085718
40,dep,22. srpna,4369432,16090,371,29.2789179463898
45,dep,28. srpna,4369432,16090,418,29.2351396599867
45,dep,5. ledna,4369432,16090,418,29.2351396599867
40,dep,9. srpna,4369432,16090,374,29.0440603158038
40,dep,15. srpna,4369432,16090,378,28.7367157621974
45,dep,25. srpna,4369432,16090,426,28.6861229527569
45,dep,3. července,4369432,16090,428,28.5520756492394
44,dep,31. srpna,4369432,16090,419,28.517246811269
40,dep,2. srpna,4369432,16090,383,28.3615628149103
50,dep,28. ledna,4369432,16090,479,28.3467603290987
50,dep,4. února,4369432,16090,481,28.2288943817844
39,dep,1. srpna,4369432,16090,378,28.0182978681425
50,dep,14. ledna,4369432,16090,496,27.3751979791094
50,dep,13. ledna,4369432,16090,498,27.2652574249765
50,dep,1. července,4369432,16090,500,27.1561963952766
40,dep,23. srpna,4369432,16090,400,27.1561963952766
50,dep,11. února,4369432,16090,501,27.1019924104557
40,dep,12. července,4369432,16090,402,27.0210909405737
44,dep,17. listopadu,4369432,16090,443,26.9722943880851
45,dep,8. května,4369432,16090,454,26.9169347530274
40,dep,29. srpna,4369432,16090,404,26.8873231636402
45,dep,11. ledna,4369432,16090,457,26.74023715071
50,dep,18. února,4369432,16090,511,26.5716207390182
50,dep,3. února,4369432,16090,511,26.5716207390182
45,dep,21. prosince,4369432,16090,461,26.508217739424
45,dep,18. ledna,4369432,16090,462,26.4508406447499
50,dep,3. září,4369432,16090,515,26.3652392187151
49,dep,2. září,4369432,16090,506,26.2975024381137
40,dep,9. ledna,4369432,16090,414,26.2378709133107
50,dep,11. června,4369432,16090,522,26.0116823709546
50,dep,7. května,4369432,16090,523,25.9619468406086
45,dep,5. března,4369432,16090,471,25.9454105687356
50,dep,12. listopadu,4369432,16090,524,25.9124011405311
50,dep,4. března,4369432,16090,525,25.8630441859777
45,dep,15. ledna,4369432,16090,474,25.7811991094398
47,dep,21. ledna,4369432,16090,501,25.4758728658283
50,dep,18. listopadu,4369432,16090,533,25.4748559055127
50,dep,21. května,4369432,16090,534,25.4271501828432
45,dep,29. ledna,4369432,16090,481,25.4060049436059
49,dep,8. října,4369432,16090,524,25.3941531177205
50,dep,10. února,4369432,16090,535,25.3796227993239
50,dep,28. října,4369432,16090,535,25.3796227993239
45,dep,11. března,4369432,16090,482,25.353295389781
45,dep,12. ledna,4369432,16090,484,25.2485297063522
50,dep,25. února,4369432,16090,538,25.2381007391046
50,dep,17. února,4369432,16090,541,25.0981482396271
50,dep,14. května,4369432,16090,542,25.0518416930596
45,dep,12. února,4369432,16090,489,24.9903647809294
45,dep,5. února,4369432,16090,489,24.9903647809294
50,dep,17. prosince,4369432,16090,544,24.9597393338939
45,dep,19. února,4369432,16090,491,24.8885710343675
50,dep,19. listopadu,4369432,16090,546,24.8683117172862
40,dep,26. března,4369432,16090,437,24.8569303389259
40,dep,30. srpna,4369432,16090,437,24.8569303389259
45,dep,9. února,4369432,16090,492,24.8379845078749
45,dep,26. února,4369432,16090,493,24.7876032005567
40,dep,13. dubna,4369432,16090,441,24.6314706533121
49,dep,5. listopadu,4369432,16090,542,24.5508048591984
45,dep,1. února,4369432,16090,499,24.4895558674839
50,dep,9. září,4369432,16090,555,24.4650417975465
48,dep,20. ledna,4369432,16090,533,24.4558616692922
45,dep,1. května,4369432,16090,500,24.4405767557489
45,dep,8. února,4369432,16090,500,24.4405767557489
50,dep,14. října,4369432,16090,557,24.3771960460292
46,dep,27. ledna,4369432,16090,515,24.2560200812179
50,dep,26. listopadu,4369432,16090,561,24.2033835965032
42,dep,22. ledna,4369432,16090,473,24.1133244947487
45,dep,2. října,4369432,16090,507,24.1031328952159
40,dep,13. března,4369432,16090,451,24.0853183106666
50,dep,24. září,4369432,16090,564,24.0746421943941
50,dep,29. dubna,4369432,16090,564,24.0746421943941
45,dep,15. února,4369432,16090,508,24.0556857832174
45,dep,22. února,4369432,16090,508,24.0556857832174
45,dep,24. dubna,4369432,16090,508,24.0556857832174
40,dep,13. února,4369432,16090,452,24.0320322082094
50,dep,24. června,4369432,16090,565,24.0320322082094
50,dep,2. prosince,4369432,16090,566,23.9895727873468
40,dep,12. března,4369432,16090,453,23.9789813644826
40,dep,16. ledna,4369432,16090,453,23.9789813644826
40,dep,9. dubna,4369432,16090,453,23.9789813644826
49,dep,30. dubna,4369432,16090,556,23.9326191253337
50,dep,18. června,4369432,16090,569,23.8630899782747
50,dep,9. prosince,4369432,16090,570,23.8212249081373
45,dep,16. února,4369432,16090,514,23.7748801125962
44,dep,6. listopadu,4369432,16090,504,23.7077905038129
50,dep,17. června,4369432,16090,573,23.6965064531209
50,dep,15. října,4369432,16090,575,23.6140838219796
50,dep,3. března,4369432,16090,575,23.6140838219796
50,dep,28. května,4369432,16090,576,23.5730871486776
45,dep,6. března,4369432,16090,519,23.5458350248063
45,dep,9. listopadu,4369432,16090,519,23.5458350248063
50,dep,23. září,4369432,16090,577,23.5322325782293
45,dep,23. října,4369432,16090,520,23.5005545728355
50,dep,7. října,4369432,16090,578,23.4915193730766
45,dep,20. listopadu,4369432,16090,521,23.4554479421775
45,dep,4. září,4369432,16090,521,23.4554479421775
50,dep,17. září,4369432,16090,579,23.450946800757
45,dep,23. dubna,4369432,16090,523,23.3657521565477
45,dep,9. března,4369432,16090,523,23.3657521565477
40,dep,20. března,4369432,16090,466,23.3100398242717
50,dep,1. října,4369432,16090,583,23.2900483664465
50,dep,10. září,4369432,16090,583,23.2900483664465
50,dep,24. února,4369432,16090,584,23.2501681466409
45,dep,25. září,4369432,16090,526,23.2324874104077
3216,dep,sportovní,4369432,16090,37622,23.2136323446944
49,dep,25. listopadu,4369432,16090,574,23.1821188740166
45,dep,9. října,4369432,16090,528,23.1444855641562
50,dep,10. prosince,4369432,16090,587,23.1313427557722
50,dep,16. prosince,4369432,16090,587,23.1313427557722
50,dep,22. října,4369432,16090,587,23.1313427557722
40,dep,10. ledna,4369432,16090,470,23.1116565066184
40,dep,17. března,4369432,16090,472,23.013725758709
50,dep,25. června,4369432,16090,590,23.013725758709
40,dep,30. ledna,4369432,16090,472,23.013725758709
40,dep,17. ledna,4369432,16090,473,22.9650709473798
50,dep,27. května,4369432,16090,593,22.8972988155789
50,dep,6. května,4369432,16090,593,22.8972988155789
40,dep,19. března,4369432,16090,475,22.8683759118119
44,dep,1. září,4369432,16090,523,22.8465132197355
50,dep,4. června,4369432,16090,595,22.8203331052744
